Timestamp,Index
4/19/2002,1125.704956
4/22/2002,1115.39502
4/23/2002,1105.054993
4/24/2002,1100.484986
4/25/2002,1089.585022
4/26/2002,1086.54004
4/29/2002,1071.284973
4/30/2002,1073.039978
5/1/2002,1076.804993
5/2/2002,1085.440003
5/3/2002,1076.725037
5/6/2002,1064.304993
5/7/2002,1053.815003
5/8/2002,1069.205017
5/9/2002,1080.539978
5/10/2002,1064.680054
5/13/2002,1064.369995
5/14/2002,1086.13501
5/15/2002,1096.584961
5/16/2002,1094.230042
5/17/2002,1101.679993
5/20/2002,1098.599976
5/21/2002,1089.315003
5/22/2002,1080.830018
5/23/2002,1088.825013
5/24/2002,1089.634949
5/28/2002,1078.14502
5/29/2002,1071.244995
5/30/2002,1061.880005
5/31/2002,1072.295044
6/3/2002,1055.320007
6/4/2002,1038.29004
6/5/2002,1044.474976
6/6/2002,1038.405029
6/7/2002,1022.755005
6/10/2002,1031.815003
6/11/2002,1025.990021
6/12/2002,1012.214997
6/13/2002,1015.794983
6/14/2002,995.5950015
6/17/2002,1021.720032
6/18/2002,1035.875
6/19/2002,1027.744995
6/20/2002,1013.960022
6/21/2002,995.970001
6/24/2002,986.4799805
6/25/2002,990.0450135
6/26/2002,965.174988
6/27/2002,977.2049865
6/28/2002,995.049988
7/1/2002,980.9450075
7/2/2002,957.095001
7/3/2002,944.5849915
7/5/2002,971.5299985
7/8/2002,983.2349855
7/9/2002,965.6700135
7/10/2002,938.3150025
7/11/2002,915.0499875
7/12/2002,924.01001
7/15/2002,898.9250185
7/16/2002,907.8900145
7/17/2002,910.7750245
7/18/2002,894.199982
7/19/2002,861.8150025
7/22/2002,833.6950075
7/23/2002,811.9100035
7/24/2002,810
7/25/2002,834.970001
7/26/2002,844.3849795
7/29/2002,875.9000245
7/30/2002,897.255005
7/31/2002,900.76001
8/1/2002,897.0499875
8/2/2002,869.3349915
8/5/2002,848.839996
8/6/2002,854.519989
8/7/2002,866.445007
8/8/2002,890.505005
8/9/2002,902.360016
8/12/2002,900.51001
8/13/2002,897.6650085
8/14/2002,898.205017
8/15/2002,925.7299805
8/16/2002,925.7950135
8/19/2002,939.1900025
8/20/2002,941.2799985
8/21/2002,941.455017
8/22/2002,955.7149965
8/23/2002,949.9349975
8/26/2002,940.6099855
8/27/2002,943.089996
8/28/2002,924.0150145
8/29/2002,913.960022
8/30/2002,919.1600035
9/3/2002,896.7900085
9/4/2002,885.914978
9/5/2002,881.950012
9/6/2002,889.1100155
9/9/2002,895.130005
9/10/2002,905.1950075
9/11/2002,916.2449955
9/12/2002,897.1450195
9/13/2002,884.899994
9/16/2002,885.375
9/17/2002,887.529999
9/18/2002,867.9200135
9/19/2002,856.2750245
9/20/2002,844.205017
9/23/2002,835.5750125
9/24/2002,825.5400085
9/25/2002,831.3399965
9/26/2002,848.1299745
9/27/2002,840.8950195
9/30/2002,813.7850035
10/1/2002,830.375
10/2/2002,839.2149965
10/3/2002,828.63501
10/4/2002,810
10/7/2002,795.585022
10/8/2002,794.1799925
10/9/2002,787.174988
10/10/2002,787.5700075
10/11/2002,823.5950015
10/14/2002,836.380005
10/15/2002,861.355011
10/16/2002,868.7750245
10/17/2002,872.684998
10/18/2002,876.630005
10/21/2002,886.875
10/22/2002,891.0599975
10/23/2002,884.980011
10/24/2002,890.970001
10/25/2002,887.3700255
10/28/2002,896.795013
10/29/2002,879.274994
10/30/2002,887.2350155
10/31/2002,889.2900085
11/1/2002,890.5650025
11/4/2002,912.7700195
11/5/2002,910.369995
11/6/2002,915.3299865
11/7/2002,911.2200015
11/8/2002,900.86499
11/11/2002,884.6849975
11/12/2002,885.244995
11/13/2002,882.279999
11/14/2002,893.4000245
11/15/2002,902.779999
11/18/2002,907.6949765
11/19/2002,899.2700195
11/20/2002,904.9700015
11/21/2002,924.6400145
11/22/2002,932.845001
11/25/2002,930.230011
11/26/2002,922.4849855
11/27/2002,926.8599855
11/29/2002,938.700012
12/2/2002,941
12/3/2002,926.6300045
12/4/2002,917.380005
12/5/2002,913.695007
12/6/2002,905.720001
12/9/2002,902.0999755
12/10/2002,898.475006
12/11/2002,903.209991
12/12/2002,902.6849975
12/13/2002,895.0299985
12/16/2002,899.9499815
12/17/2002,906.4799805
12/18/2002,895.4049985
12/19/2002,889.7550045
12/20/2002,891.019989
12/23/2002,897.3450015
12/24/2002,894.8349915
12/26/2002,895.6849975
12/27/2002,882.0400085
12/30/2002,876.164978
12/31/2002,875.6900025
1/2/2003,894.425018
1/3/2003,907.1600035
1/6/2003,920.1800235
1/7/2003,925.3699955
1/8/2003,915.625
1/9/2003,919.1199955
1/10/2003,925.274994
1/13/2003,928.549988
1/14/2003,926.689972
1/15/2003,924.6450195
1/16/2003,919.0050045
1/17/2003,906.809998
1/21/2003,896.8099975
1/22/2003,883.6900025
1/23/2003,883.5700075
1/24/2003,873.5250245
1/27/2003,854.100006
1/28/2003,854.119995
1/29/2003,857.289978
1/30/2003,854.609985
1/31/2003,849.335022
2/3/2003,860.1700135
2/4/2003,850.2550045
2/5/2003,851.869995
2/6/2003,838.73999
2/7/2003,836.214996
2/10/2003,830.345001
2/11/2003,834.0550235
2/12/2003,825.3049925
2/13/2003,813.769989
2/14/2003,824.960022
2/18/2003,843.880005
2/19/2003,844.9799805
2/20/2003,842.9649965
2/21/2003,841.8800045
2/24/2003,840.164978
2/25/2003,829.044983
2/26/2003,833.3899845
2/27/2003,834.869995
2/28/2003,842.1400145
3/3/2003,842.5400085
3/4/2003,828.6950075
3/5/2003,824.4349975
3/6/2003,824.849976
3/7/2003,820.389984
3/10/2003,817.730011
3/11/2003,807.274994
3/12/2003,796.545013
3/13/2003,818.105011
3/14/2003,834.8250125
3/17/2003,844.9799805
3/18/2003,862.1499935
3/19/2003,868.100006
3/20/2003,869.304993
3/21/2003,885.8700255
3/24/2003,878.904999
3/25/2003,871.230011
3/26/2003,871.1349795
3/27/2003,866.1200255
3/28/2003,865.355011
3/31/2003,853.5899965
4/1/2003,854.5650025
4/2/2003,871.5249935
4/3/2003,881.005005
4/4/2003,878.47998
4/7/2003,891.8699955
4/8/2003,878.894989
4/9/2003,876.5349735
4/10/2003,867.2700195
4/11/2003,874.630005
4/14/2003,876.779999
4/15/2003,886.559998
4/16/2003,887.3500065
4/17/2003,886.5150145
4/21/2003,893.0899965
4/22/2003,899.220001
4/23/2003,914.8150025
4/24/2003,912.855011
4/25/2003,904.4750065
4/28/2003,908.480011
4/29/2003,917.669983
4/30/2003,916.855011
5/1/2003,911.255005
5/2/2003,921.454987
5/5/2003,929.2149965
5/6/2003,932.994995
5/7/2003,931.814972
5/8/2003,924.669983
5/9/2003,927.02002
5/12/2003,938.0700075
5/13/2003,943.2099915
5/14/2003,941.264984
5/15/2003,943.509979
5/16/2003,943.625
5/19/2003,932.264984
5/20/2003,918.6950075
5/21/2003,919.3799745
5/22/2003,928.919983
5/23/2003,931.3099975
5/27/2003,940.0450135
5/28/2003,954.755005
5/29/2003,954.1549985
5/30/2003,957.51001
6/2/2003,971.350006
6/3/2003,968.7449955
6/4/2003,979.2849735
6/5/2003,984.13501
6/6/2003,996.850006
6/9/2003,980.1750185
6/10/2003,980.38501
6/11/2003,989.5449825
6/12/2003,997.005005
6/13/2003,992.5950015
6/16/2003,999.734985
6/17/2003,1011.184998
6/18/2003,1009.86499
6/19/2003,1002.149994
6/20/2003,997.725006
6/23/2003,986.545013
6/24/2003,983.460022
6/25/2003,983.25
6/26/2003,980.1650085
6/27/2003,981.5849915
6/30/2003,978.6049805
7/1/2003,972.679993
7/2/2003,988.050018
7/3/2003,989.1700135
7/7/2003,995.630005
7/8/2003,1003.824982
7/9/2003,1004.299988
7/10/2003,992.9200135
7/11/2003,994.7799985
7/14/2003,1006.774994
7/15/2003,1003.139984
7/16/2003,996.3849795
7/17/2003,986.299988
7/18/2003,987.980011
7/21/2003,984.475006
7/22/2003,983.1849975
7/23/2003,984.8249815
7/24/2003,989.980011
7/25/2003,988.100006
7/28/2003,997.13501
7/29/2003,991.3950195
7/30/2003,989.2900085
7/31/2003,996.0400085
8/1/2003,984.5849915
8/4/2003,976.269989
8/5/2003,973.894989
8/6/2003,968.2900085
8/7/2003,969.355011
8/8/2003,977.200012
8/11/2003,979.835022
8/12/2003,985.1549985
8/13/2003,986.674988
8/14/2003,986.134979
8/15/2003,989.7449955
8/18/2003,995.5099795
8/19/2003,999.299988
8/20/2003,1000.079987
8/21/2003,1004.430023
8/22/2003,1001.815003
8/25/2003,990.8099975
8/26/2003,990.75
8/27/2003,995.6900025
8/28/2003,997.769989
8/29/2003,1004.184998
9/2/2003,1014.160004
9/3/2003,1025.664978
9/4/2003,1025.680023
9/5/2003,1023.699982
9/8/2003,1026.900025
9/9/2003,1026.390015
9/10/2003,1016.454987
9/11/2003,1015.899994
9/12/2003,1013.680023
9/15/2003,1016.690003
9/16/2003,1022.235016
9/17/2003,1027.934998
9/18/2003,1032.955017
9/19/2003,1036.090027
9/22/2003,1027.300019
9/23/2003,1025.829987
9/24/2003,1019.379975
9/25/2003,1009.614991
9/26/2003,999.7650145
9/29/2003,1001.100007
9/30/2003,998.470001
10/1/2003,1007.094971
10/2/2003,1017.625
10/3/2003,1029.775025
10/6/2003,1032.815002
10/7/2003,1032.76001
10/8/2003,1035.51001
10/9/2003,1041.030029
10/10/2003,1038.289978
10/13/2003,1043.480042
10/14/2003,1045.164978
10/15/2003,1048.470032
10/16/2003,1048.48999
10/17/2003,1044.229981
10/20/2003,1040.409973
10/21/2003,1045.579956
10/22/2003,1037.210022
10/23/2003,1030.664978
10/24/2003,1026.045014
10/27/2003,1033.330017
10/28/2003,1038.960022
10/29/2003,1046.589966
10/30/2003,1048.315003
10/31/2003,1050.014954
11/3/2003,1056.074951
11/4/2003,1055.359986
11/5/2003,1049.710022
11/6/2003,1052.934998
11/7/2003,1057.28003
11/10/2003,1049.61499
11/11/2003,1045.844971
11/12/2003,1052.834961
11/13/2003,1056.289978
11/14/2003,1055.880005
11/17/2003,1042.815003
11/18/2003,1041.38501
11/19/2003,1039.049988
11/20/2003,1039.950012
11/21/2003,1034.384949
11/24/2003,1043.679993
11/25/2003,1053.680054
11/26/2003,1053.36499
11/28/2003,1058.700013
12/1/2003,1064.334961
12/2/2003,1068.219971
12/3/2003,1069.465027
12/4/2003,1066.76001
12/5/2003,1064.904969
12/8/2003,1065.26001
12/9/2003,1065.549988
12/10/2003,1058.215027
12/11/2003,1066.340027
12/12/2003,1071.200013
12/15/2003,1075.39502
12/16/2003,1071.98999
12/17/2003,1073.840027
12/18/2003,1082.98999
12/19/2003,1087.625
12/22/2003,1089.539978
12/23/2003,1094.339966
12/24/2003,1094.565002
12/26/2003,1096.255005
12/29/2003,1102.684998
12/30/2003,1108.080017
12/31/2003,1109.38501
1/2/2004,1111.964966
1/5/2004,1115.349976
1/6/2004,1121.449951
1/7/2004,1121.389954
1/8/2004,1128.415039
1/9/2004,1126.410034
1/12/2004,1124.375
1/13/2004,1122.129944
1/14/2004,1125.984986
1/15/2004,1130.825012
1/16/2004,1135.940003
1/20/2004,1139.165039
1/21/2004,1141.914978
1/22/2004,1146.76001
1/23/2004,1143.580018
1/26/2004,1148.190003
1/27/2004,1149.710022
1/28/2004,1137.820008
1/29/2004,1128.38501
1/30/2004,1130.950012
2/2/2004,1135.159973
2/3/2004,1134.384949
2/4/2004,1130.38501
2/5/2004,1127.804993
2/6/2004,1135.590027
2/9/2004,1141.834961
2/10/2004,1142.859986
2/11/2004,1150.609986
2/12/2004,1154.599976
2/13/2004,1150.059998
2/17/2004,1152.39502
2/18/2004,1153.470032
2/19/2004,1152.709961
2/20/2004,1144.40503
2/23/2004,1141.834961
2/24/2004,1139.485047
2/25/2004,1142.099976
2/26/2004,1142.924988
2/27/2004,1146.740052
3/1/2004,1151.194946
3/2/2004,1151.925049
3/3/2004,1148.109985
3/4/2004,1152.390015
3/5/2004,1156
3/8/2004,1153.454956
3/9/2004,1142.079956
3/10/2004,1131.98999
3/11/2004,1115.914978
3/12/2004,1113.705017
3/15/2004,1111.964966
3/16/2004,1108.184998
3/17/2004,1118.229981
3/18/2004,1119.375
3/19/2004,1116.204956
3/22/2004,1099.660034
3/23/2004,1096.544983
3/24/2004,1092.73999
3/25/2004,1100.854981
3/26/2004,1110.700013
3/29/2004,1116.215027
3/30/2004,1123.630005
3/31/2004,1126.144959
4/1/2004,1130.934998
4/2/2004,1138.490052
4/5/2004,1146.104981
4/6/2004,1146.934998
4/7/2004,1143.285034
4/8/2004,1141.744996
4/12/2004,1143.304993
4/13/2004,1137.73999
4/14/2004,1127.335022
4/15/2004,1127.414978
4/16/2004,1131.850037
4/19/2004,1133.01001
4/20/2004,1128.674988
4/21/2004,1120.875
4/22/2004,1132.359986
4/23/2004,1138.365052
4/26/2004,1138.994995
4/27/2004,1141.045044
4/28/2004,1129.904968
4/29/2004,1118.420044
4/30/2004,1113.244995
5/3/2004,1113.01001
5/4/2004,1120.315003
5/5/2004,1121.484985
5/6/2004,1113.915039
5/7/2004,1107.965027
5/10/2004,1089.164978
5/11/2004,1091.404968
5/12/2004,1086.934998
5/13/2004,1097.265015
5/14/2004,1095.169983
5/17/2004,1087.529968
5/18/2004,1089.099976
5/19/2004,1097.210022
5/20/2004,1089.025025
5/21/2004,1094.414978
5/24/2004,1096.525025
5/25/2004,1102.27002
5/26/2004,1113.309998
5/27/2004,1119.404968
5/28/2004,1120.394959
6/1/2004,1118.009949
6/2/2004,1123.369996
6/3/2004,1120.940003
6/4/2004,1122.90503
6/7/2004,1131.52002
6/8/2004,1138.815003
6/9/2004,1136.675049
6/10/2004,1133.899964
6/14/2004,1129.315003
6/15/2004,1131.325012
6/16/2004,1132.915039
6/17/2004,1130.225037
6/18/2004,1134.394959
6/21/2004,1133.845032
6/22/2004,1129.710022
6/23/2004,1138.440002
6/24/2004,1143.139954
6/25/2004,1140.104981
6/28/2004,1137.159974
6/29/2004,1135.035035
6/30/2004,1138.909973
7/1/2004,1131.950013
7/2/2004,1126.205017
7/6/2004,1119.294983
7/7/2004,1118.64502
7/8/2004,1113.919983
7/9/2004,1112.339966
7/12/2004,1111.409973
7/13/2004,1114.64502
7/14/2004,1113.714966
7/15/2004,1110.650025
7/16/2004,1106.619995
7/19/2004,1101.035035
7/20/2004,1103.989991
7/21/2004,1105.075013
7/22/2004,1091.910034
7/23/2004,1090.200013
7/26/2004,1084.299988
7/27/2004,1090.359985
7/28/2004,1090.505005
7/29/2004,1099.465027
7/30/2004,1100.344971
8/2/2004,1102.969971
8/3/2004,1102.940003
8/4/2004,1097.424988
8/5/2004,1089.38501
8/6/2004,1071.464966
8/9/2004,1066.714966
8/10/2004,1072.130005
8/11/2004,1072.480042
8/12/2004,1069.304993
8/13/2004,1064.149964
8/16/2004,1072.730042
8/17/2004,1083.059998
8/18/2004,1087.050049
8/19/2004,1090.725037
8/20/2004,1094.914978
8/23/2004,1098.065002
8/24/2004,1096.879944
8/25/2004,1099.765015
8/26/2004,1104.619995
8/27/2004,1107.150025
8/30/2004,1103.460022
8/31/2004,1099.479981
9/1/2004,1104.210022
9/2/2004,1112.354981
9/3/2004,1117.184998
9/7/2004,1118.854981
9/8/2004,1119.660035
9/9/2004,1117.460022
9/10/2004,1119.825013
9/13/2004,1126.565003
9/14/2004,1127.089966
9/15/2004,1124.074951
9/16/2004,1123.215027
9/17/2004,1126.820008
9/20/2004,1124.445008
9/21/2004,1126.869995
9/22/2004,1120.985047
9/23/2004,1110.830017
9/24/2004,1111.085022
9/27/2004,1106.674988
9/28/2004,1106.53003
9/29/2004,1111.110047
9/30/2004,1112.995057
10/1/2004,1123.109986
10/4/2004,1135.815003
10/5/2004,1134.950012
10/6/2004,1137.494995
10/7/2004,1136.275025
10/8/2004,1126.554993
10/11/2004,1124.169983
10/12/2004,1120.080018
10/13/2004,1118.320008
10/14/2004,1108.51001
10/15/2004,1107.65503
10/18/2004,1108.894959
10/19/2004,1110.554993
10/20/2004,1099.169983
10/21/2004,1103.669983
10/22/2004,1101.804993
10/25/2004,1093.550049
10/26/2004,1102.955018
10/27/2004,1116.860047
10/28/2004,1125.63501
10/29/2004,1128.01001
11/1/2004,1130.505005
11/2/2004,1134.299988
11/3/2004,1139.054993
11/4/2004,1152.005005
11/5/2004,1165.765015
11/8/2004,1164.544983
11/9/2004,1165.719971
11/10/2004,1165.880005
11/11/2004,1168.855042
11/12/2004,1177.800049
11/15/2004,1182.164978
11/16/2004,1179.565003
11/17/2004,1181.945008
11/18/2004,1182.525024
11/19/2004,1176.594971
11/22/2004,1173.035035
11/23/2004,1175.465027
11/24/2004,1179.699951
11/26/2004,1183.849976
11/29/2004,1179.654968
11/30/2004,1176.235047
12/1/2004,1182.575012
12/2/2004,1190.76001
12/3/2004,1192.584961
12/6/2004,1188.795044
12/7/2004,1184.619995
12/8/2004,1180.559998
12/9/2004,1182.150025
12/10/2004,1188.344971
12/13/2004,1193.369995
12/14/2004,1201.565003
12/15/2004,1203.024963
12/16/2004,1203.190003
12/17/2004,1198.349976
12/20/2004,1198.39502
12/21/2004,1200.290039
12/22/2004,1207.63501
12/23/2004,1211.184998
12/27/2004,1209.525025
12/28/2004,1209.230042
12/29/2004,1212.399964
12/30/2004,1214.940003
12/31/2004,1214.48999
1/3/2005,1209.059998
1/4/2005,1195.614991
1/5/2005,1188.224976
1/6/2005,1187.450013
1/7/2005,1187.179993
1/10/2005,1189.790039
1/11/2005,1185.340027
1/12/2005,1181.78003
1/13/2005,1181.755005
1/14/2005,1181.329956
1/18/2005,1188.039978
1/19/2005,1190.195007
1/20/2005,1179.025025
1/21/2005,1173.634949
1/24/2005,1168.390015
1/25/2005,1169.025025
1/26/2005,1172.184998
1/27/2005,1173.825012
1/28/2005,1170.929993
1/31/2005,1176.714966
2/1/2005,1185.669983
2/2/2005,1192.085022
2/3/2005,1189.414978
2/4/2005,1196.570008
2/7/2005,1201.710022
2/8/2005,1202.63501
2/9/2005,1197.684998
2/10/2005,1195.14502
2/11/2005,1200.830017
2/14/2005,1205.26001
2/15/2005,1208.979981
2/16/2005,1208.75
2/17/2005,1206.034973
2/18/2005,1200.13501
2/22/2005,1193.320007
2/23/2005,1188.840027
2/24/2005,1194.110047
2/25/2005,1205.880005
2/28/2005,1204.75
3/1/2005,1207.924988
3/2/2005,1210.005005
3/3/2005,1210.084961
3/4/2005,1217.614991
3/7/2005,1225.61499
3/8/2005,1222.129944
3/9/2005,1213.045044
3/10/2005,1206.320007
3/11/2005,1205.595032
3/14/2005,1203.169983
3/15/2005,1204.14502
3/16/2005,1191.679993
3/17/2005,1189.809998
3/18/2005,1187.380005
3/21/2005,1184.234985
3/22/2005,1180.609986
3/23/2005,1172.479981
3/24/2005,1175.765015
3/28/2005,1175.665039
3/29/2005,1171.539978
3/30/2005,1173.450012
3/31/2005,1182.01001
4/1/2005,1179.855042
4/4/2005,1173.164978
4/5/2005,1179.840027
4/6/2005,1185.364991
4/7/2005,1187.845032
4/8/2005,1186.440003
4/11/2005,1181.379944
4/12/2005,1180.51001
4/13/2005,1179.580017
4/14/2005,1168.184998
4/15/2005,1151.985047
4/18/2005,1144.360047
4/19/2005,1150.325012
4/20/2005,1145.825012
4/21/2005,1148.724976
4/22/2005,1151.449951
4/25/2005,1158.085022
4/26/2005,1158.315003
4/27/2005,1152.14502
4/28/2005,1149.799988
4/29/2005,1148.079956
5/2/2005,1158.789978
5/3/2005,1161.799988
5/4/2005,1168.590027
5/5/2005,1172.695008
5/6/2005,1174.125
5/9/2005,1174.125
5/10/2005,1170.909973
5/11/2005,1164.739991
5/12/2005,1165.565003
5/13/2005,1154.965027
5/16/2005,1159.695008
5/17/2005,1167.104981
5/18/2005,1180.850037
5/19/2005,1187.789978
5/20/2005,1188.204956
5/23/2005,1193.099976
5/24/2005,1192.580017
5/25/2005,1190.014954
5/26/2005,1194.479981
5/27/2005,1197.420044
5/31/2005,1195.140015
6/1/2005,1198.335022
6/2/2005,1201.545044
6/3/2005,1199.820008
6/6/2005,1195.765015
6/7/2005,1203.054993
6/8/2005,1197.649964
6/9/2005,1196.474976
6/10/2005,1197.715027
6/13/2005,1200.27002
6/14/2005,1203.855042
6/15/2005,1203.369995
6/16/2005,1208.784974
6/17/2005,1215.240052
6/20/2005,1214.875
6/21/2005,1214.494995
6/22/2005,1215.639954
6/23/2005,1208.584961
6/24/2005,1196.174988
6/27/2005,1191.315003
6/28/2005,1196.61499
6/29/2005,1201.384949
6/30/2005,1196.890015
7/1/2005,1194.609986
7/5/2005,1199.414978
7/6/2005,1200.445007
7/7/2005,1191.005005
7/8/2005,1204.964966
7/11/2005,1215.945007
7/12/2005,1221.070008
7/13/2005,1222.049988
7/14/2005,1228.225037
7/15/2005,1226.515015
7/18/2005,1224.525025
7/19/2005,1225.734986
7/20/2005,1229.735047
7/21/2005,1230.264954
7/22/2005,1230.169983
7/25/2005,1233.255005
7/26/2005,1231.725037
7/27/2005,1233.89502
7/28/2005,1240.480042
7/29/2005,1239.610047
8/1/2005,1236.450013
8/2/2005,1240.019959
8/3/2005,1243.214966
8/4/2005,1240.095032
8/5/2005,1230.73999
8/8/2005,1227.475037
8/9/2005,1228.619995
8/10/2005,1234.634949
8/11/2005,1233.070008
8/12/2005,1231.840027
8/15/2005,1231.219971
8/16/2005,1226.460022
8/17/2005,1221.849976
8/18/2005,1219.285035
8/19/2005,1222.049988
8/22/2005,1222.714966
8/23/2005,1218.73999
8/24/2005,1216.76001
8/25/2005,1211.649963
8/26/2005,1208.315002
8/29/2005,1207.905029
8/30/2005,1206.674988
8/31/2005,1212.380005
9/1/2005,1221.735047
9/2/2005,1221.099976
9/6/2005,1225.815003
9/7/2005,1233.995057
9/8/2005,1232.934998
9/9/2005,1237.400025
9/12/2005,1240.875
9/13/2005,1235.884949
9/14/2005,1230.450012
9/15/2005,1228.364991
9/16/2005,1233.184998
9/19/2005,1232.780029
9/20/2005,1228.279968
9/21/2005,1215.705018
9/22/2005,1210.994996
9/23/2005,1214.315003
9/26/2005,1217.200013
9/27/2005,1215.640015
9/28/2005,1216.849976
9/29/2005,1220.119995
9/30/2005,1227.394959
10/3/2005,1229.244995
10/4/2005,1221.950013
10/5/2005,1205.359986
10/6/2005,1192.03003
10/7/2005,1195.584961
10/10/2005,1191.320008
10/11/2005,1188.130005
10/12/2005,1181.835022
10/13/2005,1173.880005
10/14/2005,1181.284973
10/17/2005,1187.844971
10/18/2005,1184.114991
10/19/2005,1183.15503
10/20/2005,1185.300049
10/21/2005,1180.690003
10/24/2005,1189.489991
10/25/2005,1195.295044
10/26/2005,1197.695008
10/27/2005,1185.77002
10/28/2005,1188.655029
10/31/2005,1204.920044
11/1/2005,1204.5
11/2/2005,1208.119995
11/3/2005,1219.729981
11/4/2005,1218.484986
11/7/2005,1220.735047
11/8/2005,1219.445008
11/9/2005,1221.559998
11/10/2005,1223.730042
11/11/2005,1233.209961
11/14/2005,1234.48999
11/15/2005,1232.174988
11/16/2005,1229.710022
11/17/2005,1237.084961
11/18/2005,1245.144959
11/21/2005,1251.39502
11/22/2005,1256.650024
11/23/2005,1265.075013
11/25/2005,1267.160034
11/28/2005,1262.804993
11/29/2005,1261.820008
11/30/2005,1255.160035
12/1/2005,1257.825012
12/2/2005,1264.13501
12/5/2005,1261.599976
12/6/2005,1267.489991
12/7/2005,1258.934998
12/8/2005,1257.13501
12/9/2005,1258.659973
12/12/2005,1259.690003
12/13/2005,1265.335022
12/14/2005,1271.434998
12/15/2005,1271.455017
12/16/2005,1271.279968
12/19/2005,1264.89502
12/20/2005,1260.534973
12/21/2005,1264.494995
12/22/2005,1265.344971
12/23/2005,1267.840027
12/27/2005,1264.184998
12/28/2005,1258.820008
12/29/2005,1257.39502
12/30/2005,1250.505005
1/3/2006,1257.979981
1/4/2006,1271.554993
1/5/2006,1273.605042
1/6/2006,1279.784973
1/9/2006,1287.799988
1/10/2006,1286.955017
1/11/2006,1291.51001
1/12/2006,1289.610047
1/13/2006,1285.869995
1/17/2006,1283.109985
1/18/2006,1277.505005
1/19/2006,1282.860047
1/20/2006,1272.980042
1/23/2006,1264.839966
1/24/2006,1267.644959
1/25/2006,1265.64502
1/26/2006,1270.559998
1/27/2006,1280.104981
1/30/2006,1285.724976
1/31/2006,1281.024964
2/1/2006,1280.449951
2/2/2006,1275.089966
2/3/2006,1265.945008
2/6/2006,1264.330017
2/7/2006,1259.695007
2/8/2006,1260.625
2/9/2006,1268.680054
2/10/2006,1262.434998
2/13/2006,1262.664978
2/14/2006,1269.505005
2/15/2006,1276.03003
2/16/2006,1284.695008
2/17/2006,1286.769959
2/21/2006,1286.625
2/22/2006,1288.600037
2/23/2006,1289.489991
2/24/2006,1288.86499
2/27/2006,1293.5
2/28/2006,1286.390015
3/1/2006,1286.230042
3/2/2006,1287.224976
3/3/2006,1290.764954
3/6/2006,1281.950012
3/7/2006,1274.684998
3/8/2006,1274.375
3/9/2006,1277.484985
3/10/2006,1277.73999
3/13/2006,1284.474976
3/14/2006,1290.40503
3/15/2006,1299.684998
3/16/2006,1306.734986
3/17/2006,1307.554993
3/20/2006,1306.794983
3/21/2006,1303.349976
3/22/2006,1300.890015
3/23/2006,1301.575012
3/24/2006,1302.710022
3/27/2006,1301.414978
3/28/2006,1299.039978
3/29/2006,1299.414978
3/30/2006,1303.434998
3/31/2006,1298.934998
4/3/2006,1302.919983
4/4/2006,1301.130005
4/5/2006,1308.815003
4/6/2006,1307.214966
4/7/2006,1304.125
4/10/2006,1296.955017
4/11/2006,1291.834961
4/12/2006,1288.690003
4/13/2006,1287.729981
4/17/2006,1286.594971
4/18/2006,1297.174988
4/19/2006,1306.590027
4/20/2006,1312.27002
4/21/2006,1312.130005
4/24/2006,1307.535034
4/25/2006,1304.980042
4/26/2006,1306.354981
4/27/2006,1305.284973
4/28/2006,1311.100037
5/1/2006,1310.334961
5/2/2006,1309.424988
5/3/2006,1308.695008
5/4/2006,1311.494996
5/5/2006,1319.390015
5/8/2006,1324.784973
5/9/2006,1324.539978
5/10/2006,1321.474976
5/11/2006,1313.039978
5/12/2006,1298.130005
5/15/2006,1289.660035
5/16/2006,1293.195008
5/17/2006,1279.52002
5/18/2006,1268.320008
5/19/2006,1264.215027
5/22/2006,1260.875
5/23/2006,1264.910034
5/24/2006,1254.934998
5/25/2006,1265.835022
5/26/2006,1276.52002
5/30/2006,1269.955017
5/31/2006,1264.734986
6/1/2006,1277.449951
6/2/2006,1285.450013
6/5/2006,1276.410034
6/6/2006,1262.169983
6/7/2006,1264.119996
6/8/2006,1247.515015
6/9/2006,1256.304993
6/12/2006,1245.825013
6/13/2006,1232.945008
6/14/2006,1225.375
6/15/2006,1244.325013
6/16/2006,1251.299988
6/19/2006,1246.550049
6/20/2006,1243.940003
6/21/2006,1249.024964
6/22/2006,1246.725037
6/23/2006,1247.28003
6/26/2006,1247.300049
6/27/2006,1246.154968
6/28/2006,1242.325013
6/29/2006,1259.409973
6/30/2006,1273.25
7/3/2006,1275.220032
7/5/2006,1272.980042
7/6/2006,1274.449951
7/7/2006,1269.255005
7/10/2006,1269.26001
7/11/2006,1266.64502
7/12/2006,1265.300049
7/13/2006,1250.005005
7/14/2006,1235.574951
7/17/2006,1235.779968
7/18/2006,1232.200012
7/19/2006,1249.275025
7/20/2006,1255.845032
7/21/2006,1244.839966
7/24/2006,1251.375
7/25/2006,1264.789978
7/26/2006,1267.914978
7/27/2006,1268.88501
7/28/2006,1271.785034
7/31/2006,1276.485047
8/1/2006,1272.184998
8/2/2006,1277.075012
8/3/2006,1277.604981
8/4/2006,1283.369995
8/7/2006,1276.15503
8/8/2006,1275.559998
8/9/2006,1274.234985
8/10/2006,1266.925049
8/11/2006,1266.859986
8/14/2006,1272.785034
8/15/2006,1277.209961
